height,weight,age,isManOfTheMatch,isActive,playedPositions,playedPositionsShort,teamRegionName,regionCode,tournamentShortName,apps,subOn,manOfTheMatch,goal,assistTotal,shotsPerGame,aerialWonPerGame,name,firstName,lastName,playerId,positionText,teamId,teamName,seasonId,seasonName,isOpta,tournamentId,tournamentRegionId,tournamentRegionCode,tournamentRegionName,tournamentName,rating,minsPlayed,yellowCard,redCard,passSuccess,ranking
187,75,21,False,True,-DC-DR-,D(CR),France,fr,UEL,5,2,0,0,0,1.0,1.4,Antoine Mendy,Antoine,Mendy,415277,Defender,613,Nice,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.403999999999999,325,2.0,0.0,82.35294117647058,487
183,66,23,False,True,-DMC-,DMC,Portugal,fr,UEL,5,1,0,0,1,0.4,0.2,Jean-Baptiste Gorby,Jean-Baptiste,Gorby,423976,Midfielder,288,Braga,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.402000000000001,388,0.0,0.0,91.72932330827066,488
178,66,28,False,True,-DMC-,DMC,Greece,es,UEL,4,2,0,0,0,0.25,0.5,Pedro Chirivella,Pedro,Chirivella,297409,Midfielder,685,Panathinaikos,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.4,218,1.0,0.0,86.5079365079365,489
195,88,33,False,True,-GK-,GK,England,ar,UEL,3,0,0,0,0,0.0,0.0,Emiliano Martínez,Emiliano,Martínez,102248,Goalkeeper,24,Aston Villa,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.3999999999999995,270,0.0,0.0,90.2654867256637,490
181,69,19,False,True,-DR-,D(R),Portugal,pt,UEL,4,2,0,0,1,0.5,0.75,Martim Fernandes,Martim,Moreira Moutinho Fernandes,506630,Defender,297,Porto,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.3999999999999995,183,1.0,0.0,79.16666666666666,491
186,73,29,False,True,-DC-DMC-,"D(C),DMC",Switzerland,ch,UEL,4,1,0,0,0,0.0,0.5,Sandro Lauper,Sandro,Lauper,364200,Midfielder,587,Young Boys,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.3999999999999995,279,1.0,0.0,82.94573643410853,492
185,80,24,False,True,-DMC-,DMC,Italy,fr,UEL,5,2,0,0,0,1.2,0.6,Manu Koné,Manu,Koné,369570,Midfielder,84,Roma,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.398000000000001,187,1.0,0.0,88.69565217391305,493
187,80,23,False,True,-DC-,D(C),Scotland,bf,UEL,3,0,0,0,0,0.3333333333333333,3.0,Nasser Djiga,Nasser,Djiga,450392,Defender,306,Rangers,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.396666666666667,256,0.0,0.0,92.15686274509804,494
174,0,23,False,True,,Forward,France,se,UEL,2,2,0,0,0,0.0,0.0,Isak Jansson,Isak,Jansson,407884,Forward,613,Nice,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.395,35,0.0,0.0,66.66666666666666,495
178,69,29,False,True,-AML-AMR-FW-,"AM(LR),FW",Greece,bg,UEL,5,2,0,0,1,1.0,0.0,Kiril Despodov,Kiril,Despodov,118502,Forward,851,PAOK Thessaloniki FC,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.394,248,1.0,0.0,71.69811320754717,496
174,63,21,False,True,-AMR-,AM(R),Austria,,UEL,5,1,0,0,1,0.8,0.0,Moussa Yeo,Moussa,Yeo,480321,Midfielder,361,Salzburg,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.394,267,2.0,0.0,72.91666666666666,497
174,63,27,False,True,,Midfielder,Sweden,,UEL,2,2,0,0,1,0.0,0.0,Taha Ali,Taha,Ali,471085,Midfielder,493,Malmoe FF,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.390000000000001,22,0.0,0.0,78.57142857142857,498
189,76,31,False,True,-MC-ML-MR-,M(CLR),England,gb-eng,UEL,1,1,0,0,0,1.0,0.0,Ross Barkley,Ross,Barkley,92547,Midfielder,24,Aston Villa,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.39,31,0.0,0.0,86.36363636363636,499
175,61,26,False,True,-MC-MR-,M(CR),France,dz,UEL,3,2,0,0,0,1.0,0.6666666666666666,Hicham Boudaoui,Hicham,Boudaoui,377583,Midfielder,613,Nice,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.386666666666667,105,0.0,0.0,74.54545454545455,500
173,68,28,False,True,-DL-ML-,"D(L),M(L)",France,fr,UEL,3,2,0,0,0,0.0,0.3333333333333333,Romain Perraud,Romain,Perraud,331466,Defender,607,Lille,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.386666666666667,103,1.0,0.0,87.32394366197182,501
180,86,23,False,True,-DR-MR-,"D(R),M(R)",Belgium,be,UEL,4,2,0,0,0,0.5,0.5,Ken Nkuba,Ken,Nkuba,400306,Defender,140,Genk,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.3825,157,0.0,0.0,79.1044776119403,502
184,77,24,False,True,,Forward,Portugal,es,UEL,4,3,0,0,0,0.75,0.25,Pau Víctor,Pau,Víctor,444243,Forward,288,Braga,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.38,127,0.0,0.0,89.13043478260869,503
187,82,25,False,True,-DMC-ML-,"DMC,M(L)",Germany,de,UEL,2,2,0,0,0,0.0,0.0,Nikolas Nartey,Nikolas,Nartey,349125,Midfielder,41,Stuttgart,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.375,23,0.0,0.0,94.44444444444444,504
185,78,29,False,True,-FW-MC-ML-MR-,"M(CLR),FW",Serbia,rs,UEL,4,0,0,0,0,0.75,0.0,Nemanja Radonjic,Nemanja,Radonjic,302441,Midfielder,579,FK Crvena Zvezda,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.3725000000000005,266,1.0,0.0,71.60493827160494,505
172,68,22,False,True,-AML-,AM(L),Italy,ar,UEL,1,1,0,0,0,1.0,0.0,Benjamín Domínguez,Benjamín,Domínguez,428633,Forward,71,Bologna,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.37,21,0.0,0.0,83.33333333333334,506
173,66,25,False,True,-DL-MC-ML-,"D(L),M(CL)",Spain,es,UEL,4,2,0,0,0,0.75,0.25,Rodrigo Riquelme,Rodrigo,Riquelme,382631,Midfielder,54,Real Betis,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.369999999999999,178,0.0,0.0,84.72222222222221,507
193,91,39,False,True,-FW-,FW,France,fr,UEL,5,4,0,1,0,1.4,2.0,Olivier Giroud,Olivier,Giroud,24444,Forward,607,Lille,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.366,157,0.0,0.0,64.44444444444444,508
176,68,23,False,True,-ML-,M(L),Netherlands,fr,UEL,2,1,0,0,0,0.5,0.5,Yoann Cathline,Yoann,Cathline,455842,Forward,128,FC Utrecht,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.365,128,0.0,0.0,72.22222222222221,509
176,0,19,False,True,,Midfielder,Austria,pl,UEL,4,0,0,0,1,0.25,0.0,Filip Rózga,Filip,Rózga,482698,Midfielder,390,Sturm Graz,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.364999999999999,256,0.0,0.0,67.16417910447761,510
179,74,24,False,True,-DMC-,DMC,Scotland,be,UEL,5,0,0,0,1,1.4,1.0,Nicolas Raskin,Nicolas,Raskin,399999,Midfielder,306,Rangers,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.364,421,0.0,0.0,84.0,511
0,0,18,False,True,,Defender,Croatia,,UEL,1,0,0,0,0,0.0,2.0,Noa Mikic,Noa,Mikic,535317,Defender,684,Dinamo Zagreb,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.36,90,0.0,0.0,73.91304347826086,512
182,70,33,False,True,-AMC-AML-AMR-,AM(CLR),France,dz,UEL,1,1,0,0,1,0.0,0.0,Rachid Ghezzal,Rachid,Ghezzal,95423,Forward,228,Lyon,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.36,25,0.0,0.0,100.0,513
0,0,19,False,True,,Forward,Netherlands,,UEL,1,1,0,0,0,0.0,3.0,Shaqueel van Persie,Shaqueel,van Persie,601837,Forward,256,Feyenoord,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.36,9,0.0,0.0,50.0,514
187,78,23,False,True,-AMC-,AM(C),Switzerland,se,UEL,4,0,0,0,0,1.5,1.0,Armin Gigovic,Armin,Gigovic,404391,Midfielder,587,Young Boys,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.359999999999999,241,0.0,1.0,85.43689320388349,515
174,67,23,False,True,-DMC-,DMC,Israel,ml,UEL,4,0,0,0,0,0.75,0.25,Issouf Sissokho,Issouf,Sissokho,410981,Midfielder,1268,Maccabi Tel Aviv,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.3575,343,2.0,0.0,95.40229885057471,516
174,76,20,False,True,,Midfielder,Norway,no,UEL,3,2,0,0,0,0.6666666666666666,0.0,Markus Haaland,Markus,Haaland,419550,Midfielder,446,Brann,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.353333333333334,115,0.0,0.0,66.66666666666666,517
180,75,21,False,True,-MC-,M(C),Spain,es,UEL,3,3,0,0,0,0.6666666666666666,0.0,Hugo Sotelo,Hugo,Sotelo,415345,Midfielder,62,Celta Vigo,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.353333333333333,30,0.0,0.0,92.5,518
189,84,29,False,True,-DMC-,DMC,Romania,fr,UEL,3,1,0,0,0,0.0,0.3333333333333333,Malcom Edjouma,Malcom,Edjouma,497804,Midfielder,1202,FC FCSB,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.3500000000000005,104,0.0,0.0,95.23809523809523,519
190,78,25,False,True,,Defender,Serbia,,UEL,5,0,1,0,1,0.6,0.6,Franklin Tebo Uchenna,Franklin,Tebo Uchenna,458303,Defender,579,FK Crvena Zvezda,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.35,387,1.0,1.0,88.75502008032129,520
183,76,21,False,True,-DMC-,DMC,England,nl,UEL,4,1,0,0,0,0.75,0.25,Lamare Bogarde,Lamare,Bogarde,408946,Midfielder,24,Aston Villa,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.35,275,0.0,0.0,91.47727272727273,521
178,74,32,False,True,-DC-DL-ML-,"D(CL),M(L)",England,fr,UEL,2,2,0,0,0,0.5,0.0,Lucas Digne,Lucas,Digne,89925,Defender,24,Aston Villa,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.35,29,0.0,0.0,81.25,522
178,74,29,False,True,-DL-ML-,"D(L),M(L)",Greece,gr,UEL,4,1,0,0,0,2.25,0.0,Georgios Kyriakopoulos,Georgios,Kyriakopoulos,248013,Defender,685,Panathinaikos,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.3475,286,1.0,0.0,82.42424242424242,523
187,76,22,False,True,-DC-DR-,D(CR),Austria,de,UEL,3,0,0,0,0,0.6666666666666666,0.3333333333333333,Tim Oermann,Tim,Oermann,444293,Defender,390,Sturm Graz,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.346666666666667,192,1.0,0.0,71.42857142857143,524
191,76,25,False,True,-FW-,FW,Croatia,hr,UEL,5,4,0,0,1,0.4,1.4,Sandro Kulenovic,Sandro,Kulenovic,377308,Forward,684,Dinamo Zagreb,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.346,141,0.0,0.0,74.35897435897436,525
179,64,22,False,True,-AML-,AM(L),Sweden,se,UEL,5,0,0,0,0,1.8,0.0,Hugo Bolin,Hugo,Bolin,450295,Midfielder,493,Malmoe FF,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.345999999999999,404,0.0,0.0,72.54901960784314,526
0,0,21,False,True,-AMR-,AM(R),Bulgaria,br,UEL,4,1,0,0,0,1.75,0.5,Erick Marcus,Erick Marcus,dos Santos Oliveira do Carmo,468025,Forward,9449,Ludogorets Razgrad,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.345,216,1.0,0.0,82.08955223880598,527
175,64,32,False,True,,Midfielder,Romania,it,UEL,5,3,0,0,0,0.8,0.6,Juri Cisotti,Juri,Cisotti,141439,Midfielder,1202,FC FCSB,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.343999999999999,242,1.0,0.0,73.80952380952381,528
192,85,33,False,True,-GK-,GK,Israel,il,UEL,5,0,0,0,0,0.0,0.4,Roi Mishpati,Roi,Mishpati,443788,Goalkeeper,1268,Maccabi Tel Aviv,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.343999999999999,450,0.0,0.0,77.84431137724552,529
183,82,29,False,True,-DL-DMC-,"D(L),DMC",Spain,ma,UEL,3,1,0,0,0,0.3333333333333333,0.3333333333333333,Sofyan Amrabat,Sofyan,Amrabat,248144,Midfielder,54,Real Betis,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.343333333333334,119,0.0,0.0,90.76923076923077,530
183,78,36,False,True,-DC-DL-DMC-,"D(CL),DMC",Netherlands,nl,UEL,5,0,0,0,0,0.6,1.0,Nick Viergever,Nick,Viergever,70906,Defender,128,FC Utrecht,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.3420000000000005,449,0.0,0.0,86.5,531
190,85,30,False,True,-DC-,D(C),Bulgaria,bj,UEL,5,2,0,0,1,0.2,1.0,Olivier Verdon,Olivier,Verdon,348662,Defender,9449,Ludogorets Razgrad,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.340000000000001,354,1.0,0.0,90.12875536480686,532
186,72,25,False,True,-DC-,D(C),Sweden,no,UEL,4,0,0,0,0,0.0,1.5,Colin Rösler,Colin,Rösler,399622,Defender,493,Malmoe FF,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.34,360,1.0,0.0,90.29126213592234,533
181,69,34,False,True,-DL-ML-,"D(L),M(L)",Greece,rs,UEL,3,2,0,0,0,0.0,0.0,Filip Mladenovic,Filip,Mladenovic,100615,Defender,685,Panathinaikos,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.34,99,0.0,0.0,73.91304347826086,534
0,0,24,False,True,,Midfielder,Romania,ro,UEL,3,1,0,0,0,0.0,1.6666666666666667,Mihai Lixandru,Mihai,Lixandru,460488,Midfielder,1202,FC FCSB,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.336666666666666,152,0.0,0.0,89.74358974358975,535
178,75,28,False,True,,Forward,Czech Republic,cz,UEL,5,2,0,0,0,0.6,1.0,Tomás Ladra,Tomás,Ladra,405261,Forward,1076,Viktoria Plzen,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.336,270,0.0,0.0,67.27272727272727,536
188,64,24,False,True,-FW-,FW,Portugal,ma,UEL,4,1,0,0,0,1.25,1.5,Amine El Ouazzani,Amine,El Ouazzani,511493,Forward,288,Braga,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.3325,245,0.0,0.0,70.2127659574468,537
0,0,22,False,True,,Midfielder,Croatia,hr,UEL,5,5,0,0,0,0.8,0.4,Luka Stojkovic,Luka,Stojkovic,439807,Midfielder,684,Dinamo Zagreb,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.331999999999999,114,0.0,0.0,88.57142857142857,538
185,71,22,False,True,-DMC-,DMC,Netherlands,be,UEL,5,0,0,0,0,0.2,0.6,Alonzo Engwanda,Alonzo,Engwanda,450214,Midfielder,128,FC Utrecht,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.33,420,2.0,0.0,88.28125,539
178,0,18,False,True,-AMC-,AM(C),France,fr,UEL,5,3,0,0,1,1.0,0.2,Khalis Merah,Khalis,Merah,575108,Midfielder,228,Lyon,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.33,180,0.0,0.0,86.66666666666667,540
188,75,26,False,True,-MC-,M(C),Italy,it,UEL,2,1,0,0,0,1.0,0.5,Tommaso Pobega,Tommaso,Pobega,402123,Midfielder,71,Bologna,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.33,83,0.0,0.0,67.85714285714286,541
187,80,31,False,True,-DC-DL-DR-,D(CLR),England,se,UEL,4,1,0,0,0,0.0,0.25,Victor Lindelöf,Victor,Lindelöf,100008,Defender,24,Aston Villa,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.33,250,1.0,0.0,94.6236559139785,542
184,0,19,False,True,,Forward,Israel,,UEL,3,1,0,1,0,0.6666666666666666,0.6666666666666666,Sayed Abu Farhi,Sayed,Abu Farhi,531061,Forward,1268,Maccabi Tel Aviv,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.326666666666667,181,0.0,0.0,74.4186046511628,543
187,80,22,False,True,-DC-,D(C),Germany,ch,UEL,4,2,0,0,0,0.5,1.25,Luca Jaquez,Luca,Jaquez,499979,Defender,41,Stuttgart,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.325000000000001,263,0.0,0.0,93.12169312169311,544
173,65,25,False,True,-DC-DL-ML-,"D(CL),M(L)",France,fr,UEL,5,0,0,0,0,0.2,0.8,Melvin Bard,Melvin,Bard,389064,Defender,613,Nice,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.322000000000001,440,1.0,0.0,76.92307692307693,545
181,75,22,False,True,-DC-DL-DR-MR-,"D(CLR),M(R)",Italy,nl,UEL,3,2,0,0,0,0.3333333333333333,0.3333333333333333,Devyne Rensch,Devyne,Rensch,400165,Defender,84,Roma,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.316666666666666,145,0.0,0.0,80.0,546
186,82,27,False,True,-DC-,D(C),Greece,it,UEL,2,0,0,0,0,1.0,0.0,Alessandro Vogliacco,Alessandro,Vogliacco,403463,Defender,851,PAOK Thessaloniki FC,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.315,164,1.0,0.0,93.51851851851852,547
173,66,24,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",Italy,it,UEL,4,1,0,0,0,1.25,0.25,Nicolò Cambiaghi,Nicolò,Cambiaghi,373544,Forward,71,Bologna,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.315,267,1.0,0.0,81.42857142857143,548
181,71,22,False,False,-DMC-,DMC,Netherlands,iq,UEL,2,1,0,0,0,0.0,0.5,Zidane Iqbal,Zidane Aamar,Iqbal,429514,Midfielder,128,FC Utrecht,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.315,104,0.0,0.0,87.95180722891565,549
175,0,23,False,True,-DMC-,DMC,Scotland,gb-sct,UEL,5,2,0,0,0,0.4,0.4,Connor Barron,Connor,Barron,431487,Midfielder,306,Rangers,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.314,272,1.0,0.0,82.35294117647058,550
170,65,20,False,True,,Midfielder,Denmark,dk,UEL,5,4,0,1,0,1.0,0.2,Valdemar Byskov,Valdemar,Byskov,443667,Midfielder,395,FC Midtjylland,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.314,139,0.0,0.0,84.84848484848484,551
185,72,24,False,True,-AML-FW-,"AM(L),FW",Switzerland,ma,UEL,4,3,0,1,0,1.0,0.0,Ibrahim Salah,Ibrahim,Salah,442915,Forward,401,FC Basel 1893,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.3125,130,1.0,0.0,84.78260869565217,552
176,70,24,False,True,-AML-AMR-,AM(LR),France,pt,UEL,4,2,0,0,0,0.75,0.25,Tiago Gouveia,Tiago Maria,Antunes Gouveia,437687,Forward,613,Nice,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.3100000000000005,169,0.0,0.0,84.61538461538461,553
192,84,21,False,True,-FW-,FW,Scotland,pt,UEL,5,0,0,0,0,2.4,3.0,Youssef Chermiti,Youssef,Ramalho Chermiti,447229,Forward,306,Rangers,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.3100000000000005,408,0.0,0.0,57.333333333333336,554
188,83,30,False,True,-AML-AMR-FW-,"AM(LR),FW",Netherlands,ca,UEL,4,3,0,1,0,1.0,0.5,Cyle Larin,Cyle,Larin,273229,Forward,256,Feyenoord,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.3075,143,1.0,0.0,83.33333333333334,555
192,0,22,False,True,,Defender,Sweden,,UEL,4,2,0,0,0,0.5,1.75,Andrej Djuric,Andrej,Djuric,444078,Defender,493,Malmoe FF,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.305000000000001,255,0.0,0.0,87.5776397515528,556
173,79,27,False,True,,Defender,Switzerland,,UEL,3,3,0,0,0,0.0,0.3333333333333333,Kevin Rüegg,Kevin,Rüegg,363700,Defender,401,FC Basel 1893,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.303333333333332,66,0.0,0.0,96.29629629629629,557
181,66,21,False,True,-AMC-AMR-FW-,"AM(CR),FW",France,fr,UEL,5,3,0,1,0,0.6,0.0,Mohamed-Ali Cho,Mohamed-Ali,Cho,399014,Forward,613,Nice,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.3020000000000005,179,0.0,0.0,81.48148148148148,558
194,78,26,False,True,-FW-,FW,Netherlands,nl,UEL,5,3,0,0,0,0.6,1.0,David Min,David,Min,400279,Forward,128,FC Utrecht,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.302,203,0.0,0.0,73.46938775510205,559
172,81,31,False,True,-AML-AMR-FW-,"AM(LR),FW",Spain,ar,UEL,4,3,0,0,0,1.0,0.25,Chimy Ávila,Chimy,Ávila,303707,Forward,54,Real Betis,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.3,123,0.0,0.0,79.41176470588235,560
181,79,35,False,True,-DC-DMC-,"D(C),DMC",Germany,de,UEL,3,3,0,0,0,0.3333333333333333,0.3333333333333333,Nicolas Höfler,Nicolas,Höfler,90982,Midfielder,50,Freiburg,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.3,69,1.0,0.0,84.21052631578947,561
192,79,21,False,True,-DMC-,DMC,Belgium,at,UEL,4,3,0,0,0,0.0,0.25,Nikolas Sattlberger,Nikolas,Sattlberger,499158,Midfielder,140,Genk,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.2975,128,0.0,0.0,79.66101694915254,562
188,73,28,False,True,-FW-,FW,Turkey,ma,UEL,5,0,0,0,0,2.0,1.8,Youssef En-Nesyri,Youssef,En-Nesyri,323547,Forward,223,Fenerbahce,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.2940000000000005,387,0.0,0.0,76.92307692307693,563
182,76,28,False,True,-DL-ML-,"D(L),M(L)",Portugal,ng,UEL,4,1,0,0,0,0.5,0.75,Zaidu Sanusi,Zaidu,Sanusi,381717,Defender,297,Porto,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.2925,247,0.0,0.0,89.70588235294117,564
180,85,30,False,True,-AMR-FW-,"AM(R),FW",Romania,sn,UEL,5,1,0,0,0,0.6,1.0,Mamadou Thiam,Mamadou,Thiam,294505,Forward,1202,FC FCSB,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.292,185,0.0,0.0,81.25,565
0,0,25,False,True,,Defender,Hungary,hu,UEL,1,1,0,0,0,0.0,1.0,Barnabás Nagy,Barnabás,Nagy,567124,Defender,994,Ferencvaros,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.29,37,0.0,0.0,66.66666666666666,566
172,70,28,False,True,-AML-AMR-FW-,"AM(LR),FW",Bulgaria,gh,UEL,2,1,0,0,1,3.5,0.0,Bernard Tekpetey,Bernard,Tekpetey,303811,Forward,9449,Ludogorets Razgrad,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.29,109,0.0,0.0,70.0,567
171,67,21,False,True,-MC-,M(C),Netherlands,nl,UEL,5,1,0,0,0,0.2,0.4,Gjivai Zechiël,Gjivai,Zechiël,489979,Midfielder,128,FC Utrecht,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.287999999999999,340,2.0,0.0,84.86842105263158,568
181,74,25,False,True,-DR-,D(R),Hungary,lv,UEL,4,0,0,0,0,0.5,0.5,Cebrails Makreckis,Cebrails,Makreckis,490065,Midfielder,994,Ferencvaros,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.285,307,0.0,1.0,80.19801980198021,569
191,76,29,False,True,-DC-DMC-,"D(C),DMC",Germany,de,UEL,3,1,0,0,0,0.3333333333333333,1.0,Atakan Karazor,Atakan,Karazor,347884,Midfielder,41,Stuttgart,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.283333333333334,187,0.0,0.0,91.01123595505618,570
191,78,24,False,True,-DL-,D(L),Germany,fr,UEL,3,1,0,0,0,0.0,0.0,Jordy Makengo,Jordy,Makengo,496922,Defender,50,Freiburg,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.283333333333334,189,1.0,0.0,88.33333333333333,571
176,69,24,False,True,-DC-DL-DMC-,"D(CL),DMC",Turkey,de,UEL,1,1,0,0,0,0.0,0.0,Levent Mercan,Levent,Mercan,381621,Defender,223,Fenerbahce,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.28,31,0.0,0.0,75.0,572
188,85,31,False,True,,Goalkeeper,Switzerland,ch,UEL,1,0,0,0,0,0.0,0.0,Mirko Salvi,Mirko,Salvi,115871,Goalkeeper,401,FC Basel 1893,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.28,90,0.0,0.0,88.88888888888889,573
174,68,26,False,True,-AMC-FW-,"AM(C),FW",Scotland,,UEL,4,3,0,0,0,1.0,0.0,Danilo,Danilo,Pereira da Silva,367522,Forward,306,Rangers,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.2775,122,0.0,0.0,80.0,574
183,75,21,False,True,,Midfielder,Switzerland,hr,UEL,4,2,0,0,1,0.25,0.25,Marin Soticek,Marin,Soticek,510133,Midfielder,401,FC Basel 1893,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.2775,155,0.0,0.0,69.23076923076923,575
175,0,18,False,True,,Midfielder,Austria,,UEL,5,4,0,0,0,0.4,0.2,Jacob Peter Hödl,Jacob Peter,Hödl,536971,Midfielder,390,Sturm Graz,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.276,213,0.0,0.0,79.03225806451613,576
185,74,20,False,True,,Midfielder,Portugal,pt,UEL,4,4,0,0,0,0.75,0.0,Diego Rodrigues,Diego Henrique,Oliveira Rodrigues,549606,Midfielder,288,Braga,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.275,56,0.0,0.0,77.77777777777779,577
168,69,31,False,True,-DMC-,DMC,Greece,gr,UEL,4,1,0,0,0,0.0,0.5,Manolis Siopis,Manolis,Siopis,344961,Midfielder,685,Panathinaikos,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.2749999999999995,263,3.0,0.0,89.10891089108911,578
0,0,17,False,True,,Forward,Croatia,,UEL,3,3,0,1,0,0.3333333333333333,0.0,Cardoso Varela,Cardoso,Pinto Mandume Varela,569589,Forward,684,Dinamo Zagreb,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.273333333333333,34,1.0,0.0,66.66666666666666,579
176,75,26,False,True,-AML-FW-,"AM(L),FW",Spain,es,UEL,4,2,0,0,0,0.5,1.0,Ferran Jutglà,Ferran,Jutglà,396158,Forward,62,Celta Vigo,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.2725,148,0.0,0.0,77.77777777777779,580
184,74,19,False,True,-AMC-AML-,AM(CL),Netherlands,sk,UEL,4,2,0,0,0,1.0,0.25,Leo Sauer,Leo,Sauer,468119,Forward,256,Feyenoord,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.2700000000000005,176,0.0,0.0,72.41379310344827,581
