height,weight,age,isManOfTheMatch,isActive,playedPositions,playedPositionsShort,teamRegionName,regionCode,tournamentShortName,apps,subOn,manOfTheMatch,goal,assistTotal,shotsPerGame,aerialWonPerGame,name,firstName,lastName,playerId,positionText,teamId,teamName,seasonId,seasonName,isOpta,tournamentId,tournamentRegionId,tournamentRegionCode,tournamentRegionName,tournamentName,rating,minsPlayed,yellowCard,redCard,passSuccess,ranking
168,63,25,False,True,,Forward,Czech Republic,cz,UCL,5,2,0,0,0,0.6,0.0,Vasil Kusej,Vasil,Kusej,476762,Forward,349,Slavia Prague,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.39,275,0.0,0.0,73.61111111111111,478
187,82,22,False,True,-DC-,D(C),Portugal,pt,UCL,4,0,0,0,0,0.0,2.0,António Silva,António João,Pereira de Albuquerque Tavares da Silva,443613,Defender,299,Benfica,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.387499999999999,343,0.0,0.0,85.79545454545455,479
178,75,26,False,True,-DL-ML-,"D(L),M(L)",Greece,ar,UCL,5,0,0,0,0,0.2,1.2,Francisco Ortega,Francisco,Ortega,349263,Defender,843,Olympiacos,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.382,413,1.0,0.0,83.33333333333334,480
185,78,24,False,True,-MC-ML-,M(CL),England,gb-eng,UCL,4,1,0,0,0,0.25,0.5,Curtis Jones,Curtis,Jones,355354,Midfielder,26,Liverpool,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.38,281,1.0,0.0,94.3820224719101,481
180,77,24,False,True,-DC-DMC-DR-,"D(CR),DMC",Spain,es,UCL,5,1,0,0,0,0.4,1.2,Eric García,Eric,García,368091,Defender,65,Barcelona,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.38,365,0.0,0.0,94.38596491228071,482
188,73,25,False,True,-FW-MC-,"M(C),FW",Spain,es,UCL,3,0,0,0,0,2.0,1.0,Oihan Sancet,Oihan,Sancet,381510,Midfielder,53,Athletic Club,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.376666666666666,207,0.0,0.0,87.32394366197182,483
186,79,27,False,True,-DC-DL-DR-,D(CLR),Greece,gr,UCL,5,0,0,0,0,0.6,1.0,Panagiotis Retsos,Panagiotis,Retsos,302402,Defender,843,Olympiacos,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.3759999999999994,446,0.0,0.0,90.54726368159204,484
178,71,18,False,True,-DMC-,DMC,Portugal,pt,UCL,4,0,0,0,0,0.5,0.0,João Simões,João Pedro,Arnauth Barrocas Simões,540227,Midfielder,296,Sporting,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.375,287,0.0,0.0,89.74358974358975,485
182,0,17,False,True,-DMC-,DMC,Netherlands,be,UCL,4,3,0,0,0,0.5,0.75,Jorthy Mokio,Jorthy,Mokio,517929,Defender,130,Ajax,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.375,243,1.0,0.0,91.66666666666666,486
175,68,23,False,True,-DL-MC-ML-MR-,"D(L),M(CLR)",Italy,pl,UCL,2,2,0,0,0,0.5,0.0,Nicola Zalewski,Nicola,Zalewski,403913,Midfielder,300,Atalanta,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.375,66,0.0,0.0,87.5,487
0,0,22,False,True,,Midfielder,Norway,no,UCL,5,1,0,0,0,0.6,0.2,Sondre Auklend,Sondre,Auklend,395378,Midfielder,439,Bodoe/Glimt,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.372,363,2.0,0.0,85.96491228070175,488
170,70,31,False,True,-DL-ML-,"D(L),M(L)",Spain,es,UCL,1,0,0,0,0,0.0,1.0,Javi Galán,Javi,Galán,369497,Defender,63,Atletico,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.37,90,0.0,0.0,82.35294117647058,489
183,77,33,False,True,-FW-MC-ML-MR-,"M(CLR),FW",Denmark,se,UCL,5,3,0,0,0,0.8,0.6,Viktor Claesson,Viktor,Claesson,99972,Midfielder,10,Copenhagen,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.37,264,0.0,0.0,68.59504132231406,490
182,77,25,False,True,-DL-DR-ML-MR-,"D(LR),M(LR)",Italy,it,UCL,5,0,0,0,0,1.0,1.0,Andrea Cambiaso,Andrea,Cambiaso,423440,Defender,87,Juventus,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.368,422,2.0,0.0,90.13452914798206,491
177,70,24,False,True,,Forward,Cyprus,br,UCL,4,2,0,0,0,1.25,0.25,Jajá,Jair Diego,Alves de Brito,397494,Forward,2748,Pafos FC,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.367500000000001,181,0.0,0.0,71.42857142857143,492
187,77,25,False,True,-MC-MR-,M(CR),France,dk,UCL,5,2,0,0,0,0.6,0.2,Matt O'Riley,Matt,O'Riley,342889,Midfielder,249,Marseille,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.366,291,1.0,0.0,87.14285714285714,493
183,72,23,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",Germany,de,UCL,4,1,0,0,1,1.0,1.0,Maximilian Beier,Maximilian,Beier,387125,Forward,44,Borussia Dortmund,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.365,228,1.0,0.0,69.49152542372882,494
171,63,24,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",Spain,ar,UCL,2,2,0,0,0,1.0,0.0,Thiago Almada,Thiago,Almada,361732,Midfielder,63,Atletico,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.365,46,0.0,0.0,90.9090909090909,495
185,83,25,False,True,-AML-FW-,"AM(L),FW",Italy,me,UCL,5,2,0,0,0,2.4,1.6,Nikola Krstovic,Nikola,Krstovic,404252,Forward,300,Atalanta,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.364,301,0.0,0.0,64.86486486486487,496
186,75,32,False,True,-DL-DR-ML-,"D(LR),M(L)",Italy,it,UCL,3,0,0,0,1,0.6666666666666666,0.0,Leonardo Spinazzola,Leonardo,Spinazzola,92329,Defender,276,Napoli,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.363333333333333,237,1.0,0.0,83.69565217391305,497
168,0,22,False,True,-DR-,D(R),Norway,,UCL,5,0,0,0,0,0.6,0.2,Fredrik Sjøvold,Fredrik,Sjøvold,438195,Defender,439,Bodoe/Glimt,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.362,450,0.0,0.0,84.375,498
177,76,22,False,True,-DL-DR-ML-,"D(LR),M(L)",Spain,es,UCL,4,1,0,0,1,0.0,0.0,Alejandro Balde,Alejandro,Balde,422938,Defender,65,Barcelona,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.36,263,1.0,0.0,91.15646258503402,499
185,78,27,False,True,-DC-,D(C),England,ar,UCL,3,0,0,0,1,0.3333333333333333,0.6666666666666666,Cristian Romero,Cristian,Romero,323663,Defender,30,Tottenham,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.3566666666666665,253,0.0,0.0,91.51515151515152,500
191,89,22,False,True,-DL-ML-,"D(L),M(L)",Belgium,nl,UCL,3,1,0,0,0,0.0,0.3333333333333333,Bjorn Meijer,Bjorn,Meijer,415775,Defender,124,Club Brugge,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.353333333333334,153,0.0,0.0,81.63265306122449,501
194,88,24,False,True,-GK-,GK,Spain,br,UCL,4,0,0,0,0,0.0,0.5,Luiz Júnior,Luiz Lúcio,Reis Júnior,400826,Goalkeeper,839,Villarreal,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.352500000000001,360,0.0,0.0,69.01408450704226,502
187,71,23,False,True,-AMC-AML-AMR-,AM(CLR),Germany,us,UCL,4,1,0,0,0,1.0,0.25,Malik Tillman,Malik,Tillman,397465,Midfielder,36,Leverkusen,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.3525,254,1.0,0.0,85.1063829787234,503
188,87,32,False,True,-GK-,GK,Spain,si,UCL,4,0,0,0,0,0.0,0.25,Jan Oblak,Jan,Oblak,76662,Goalkeeper,63,Atletico,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.352499999999999,360,0.0,0.0,73.52941176470588,504
181,66,26,False,True,-AMR-,AM(R),Italy,,UCL,3,3,0,0,0,1.0,0.0,Edon Zhegrova,Edon,Zhegrova,363181,Forward,87,Juventus,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.3500000000000005,28,0.0,0.0,76.0,505
173,64,30,False,True,-DL-DMC-DR-,"D(LR),DMC",Denmark,no,UCL,1,0,0,0,0,0.0,1.0,Birger Meling,Birger,Meling,320738,Defender,10,Copenhagen,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.35,63,0.0,0.0,80.0,506
171,65,22,False,True,-DMC-,DMC,Spain,es,UCL,4,2,0,0,0,0.0,0.5,Marc Casadó,Marc,Casadó,454343,Midfielder,65,Barcelona,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.35,167,2.0,0.0,92.51700680272108,507
192,85,29,False,True,-DC-DMC-,"D(C),DMC",Germany,de,UCL,5,0,0,0,0,0.2,2.0,Robin Koch,Robin,Koch,276205,Defender,45,Eintracht Frankfurt,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.35,440,0.0,0.0,90.94827586206897,508
182,73,27,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",Spain,es,UCL,4,3,0,0,0,1.5,0.0,Dani Olmo,Dani,Olmo,261212,Midfielder,65,Barcelona,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.3475,122,1.0,0.0,85.71428571428571,509
193,91,33,False,True,-GK-,GK,England,br,UCL,2,0,0,0,0,0.0,0.0,Alisson Becker,Alisson Ramsés,Becker,114147,Goalkeeper,26,Liverpool,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.345000000000001,146,0.0,0.0,82.6086956521739,510
178,74,26,False,True,-DMC-,DMC,Italy,it,UCL,4,2,0,0,0,0.75,0.5,Davide Frattesi,Davide,Frattesi,331425,Midfielder,75,Inter,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.345,192,0.0,0.0,84.61538461538461,511
190,86,26,False,True,-DC-,D(C),Italy,it,UCL,4,0,0,0,0,0.5,0.75,Alessandro Buongiorno,Alessandro,Buongiorno,333373,Defender,276,Napoli,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.3425,360,0.0,0.0,91.9431279620853,512
184,78,30,False,True,-MC-,M(C),Italy,cm,UCL,4,0,0,0,0,1.75,3.0,Frank Anguissa,Frank,Anguissa,349561,Midfielder,276,Napoli,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.340000000000001,341,0.0,0.0,76.35135135135135,513
182,68,24,False,True,-DR-,D(R),Portugal,gr,UCL,1,0,0,0,0,0.0,0.0,Georgios Vagiannidis,Georgios,Vagiannidis,439734,Defender,296,Sporting,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.34,67,0.0,0.0,92.3076923076923,514
184,75,19,False,True,-DC-,D(C),England,gb-eng,UCL,3,3,0,0,0,0.3333333333333333,0.6666666666666666,Josh Acheampong,Josh,Acheampong,518604,Defender,15,Chelsea,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.34,58,0.0,0.0,98.24561403508771,515
170,60,20,False,True,,Midfielder,France,be,UCL,1,1,0,0,0,0.0,0.0,Stanis Idumbo,Stanis,Idumbo,516051,Midfielder,248,Monaco,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.34,26,0.0,0.0,75.0,516
180,74,27,False,True,-DL-,D(L),Norway,no,UCL,4,0,0,0,1,0.25,1.0,Fredrik Bjørkan,Fredrik,Bjørkan,320971,Defender,439,Bodoe/Glimt,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.335000000000001,347,1.0,0.0,82.8996282527881,517
187,0,25,False,True,-DC-DL-DR-ML-MR-,"D(CLR),M(LR)",Greece,fr,UCL,3,3,0,0,0,0.3333333333333333,0.6666666666666666,Giulian Biancone,Giulian,Biancone,367162,Defender,843,Olympiacos,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.333333333333333,46,0.0,0.0,83.78378378378379,518
177,70,22,False,True,-AMR-,AM(R),England,no,UCL,3,2,0,0,0,0.0,0.0,Oscar Bobb,Oscar,Bobb,430709,Midfielder,167,Man City,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.333333333333333,74,0.0,0.0,85.41666666666666,519
185,78,21,False,True,,Forward,Belgium,ch,UCL,4,4,0,0,0,0.75,0.0,Marc Giger,Marc,Giger,551801,Forward,2647,Union St.Gilloise,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.3325000000000005,113,1.0,0.0,68.96551724137932,520
185,61,20,False,True,,Forward,France,fr,UCL,1,1,0,0,0,0.0,1.0,Lucas Michal,Lucas,Michal,470043,Forward,248,Monaco,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.33,25,0.0,0.0,50.0,521
173,70,34,False,True,-DR-MR-,"D(R),M(R)",Germany,es,UCL,1,0,0,0,0,0.0,0.0,Lucas Vázquez,Lucas,Vázquez,144511,Defender,36,Leverkusen,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.33,90,1.0,0.0,81.63265306122449,522
167,57,28,False,True,-AMC-AML-,AM(CL),Kazakhstan,by,UCL,5,0,0,0,0,2.2,0.8,Valeri Gromyko,Valeri,Gromyko,376895,Midfielder,1770,Kairat Almaty,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.327999999999999,374,1.0,0.0,75.49668874172185,523
173,70,26,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",Italy,nl,UCL,4,3,0,0,0,1.0,0.75,Noa Lang,Noa,Lang,354283,Forward,276,Napoli,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.325,145,1.0,0.0,78.26086956521739,524
190,82,27,False,True,,Forward,Norway,no,UCL,5,5,0,1,0,0.6,0.6,Andreas Helmersen,Andreas,Helmersen,261339,Forward,439,Bodoe/Glimt,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.324,67,0.0,0.0,78.57142857142857,525
179,75,31,False,True,,Forward,Cyprus,br,UCL,4,0,0,0,0,0.75,0.75,Bruno Felipe,Bruno Felipe,Souza da Silva,425315,Forward,2748,Pafos FC,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.3225,295,0.0,1.0,74.0,526
176,76,26,False,True,-MC-MR-,M(CR),Turkey,br,UCL,5,3,0,0,0,1.4,0.2,Gabriel Sara,Gabriel Davi,Gomes Sara,349218,Midfielder,294,Galatasaray,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.322,200,0.0,0.0,86.41975308641975,527
180,75,18,False,True,,Defender,Germany,,UCL,1,0,0,0,0,0.0,0.0,Axel Tape,Axel,Tape,546604,Defender,36,Leverkusen,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.32,42,0.0,0.0,88.88888888888889,528
184,82,26,False,True,-DC-DL-ML-,"D(CL),M(L)",Greece,ng,UCL,1,1,0,0,0,0.0,1.0,Bruno Onyemaechi,Bruno,Onyemaechi,454408,Defender,843,Olympiacos,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.32,37,0.0,0.0,66.66666666666666,529
0,0,32,False,True,-DR-,D(R),Kazakhstan,kz,UCL,5,1,0,0,0,0.2,0.4,Erkin Tapalov,Erkin,Tapalov,424172,Defender,1770,Kairat Almaty,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.32,316,1.0,0.0,75.40983606557377,530
180,70,32,False,True,-DL-DR-ML-MR-,"D(LR),M(LR)",Spain,es,UCL,2,1,0,0,0,0.0,1.5,Íñigo Lekue,Íñigo,Lekue,291686,Defender,53,Athletic Club,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.32,101,0.0,0.0,88.88888888888889,531
175,69,32,False,True,-DMC-,DMC,Spain,es,UCL,4,3,0,0,0,0.0,0.25,Íñigo Ruíz de Galarreta,Íñigo,Ruíz de Galarreta,106586,Midfielder,53,Athletic Club,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.319999999999999,144,1.0,0.0,79.41176470588235,532
181,78,34,False,True,-DL-DR-FW-MC-MR-,"D(LR),M(CR),FW",Germany,de,UCL,3,3,0,0,1,0.0,0.0,Pascal Groß,Pascal,Groß,71824,Midfielder,44,Borussia Dortmund,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.313333333333333,37,0.0,0.0,87.87878787878788,533
172,0,22,False,True,-DMC-,DMC,Czech Republic,no,UCL,5,0,0,0,0,1.0,0.6,Christos Zafeiris,Christos,Zafeiris,436152,Midfielder,349,Slavia Prague,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.311999999999999,419,1.0,0.0,80.15873015873017,534
176,75,33,False,True,-FW-MC-ML-MR-,"M(CLR),FW",Germany,de,UCL,4,1,0,0,1,0.5,0.0,Mario Götze,Mario,Götze,80382,Midfielder,45,Eintracht Frankfurt,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.3100000000000005,240,0.0,0.0,85.18518518518519,535
0,0,18,False,True,,Midfielder,France,fr,UCL,2,2,0,0,0,0.5,0.0,Pape Cabral,Pape,Cabral,584953,Midfielder,248,Monaco,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.31,34,0.0,0.0,91.66666666666666,536
178,81,25,False,True,-AMC-FW-,"AM(C),FW",Italy,ca,UCL,5,3,0,1,0,1.4,0.4,Jonathan David,Jonathan,David,383855,Forward,87,Juventus,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.308,181,0.0,0.0,89.13043478260869,537
194,85,26,False,True,-DC-,D(C),Germany,bf,UCL,4,0,0,0,0,0.25,1.75,Edmond Tapsoba,Edmond,Tapsoba,369446,Defender,36,Leverkusen,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.3075,360,3.0,0.0,89.96539792387543,538
190,88,22,False,True,-DC-DL-,D(CL),Spain,pt,UCL,5,0,0,1,0,0.4,1.2,Renato Veiga,Renato,Palma Veiga,434077,Midfielder,839,Villarreal,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.306,450,2.0,0.0,88.72727272727273,539
184,77,27,False,True,-DC-MC-,"D(C),M(C)",Italy,nl,UCL,5,0,0,0,0,0.4,0.4,Teun Koopmeiners,Teun,Koopmeiners,343308,Midfielder,87,Juventus,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.305999999999999,369,0.0,0.0,87.97814207650273,540
175,66,27,False,True,-DR-MR-,"D(R),M(R)",Czech Republic,cz,UCL,4,1,0,0,0,0.75,0.25,David Doudera,David,Doudera,476672,Midfielder,349,Slavia Prague,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.305,214,1.0,0.0,77.5,541
176,73,21,False,True,-AML-,AM(L),Portugal,no,UCL,3,2,0,0,0,0.6666666666666666,0.3333333333333333,Andreas Schjelderup,Andreas,Schjelderup,424588,Forward,299,Benfica,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.303333333333334,104,0.0,0.0,90.74074074074075,542
171,67,32,False,True,-FW-MC-ML-MR-,"M(CLR),FW",Italy,it,UCL,5,1,0,0,0,0.6,0.0,Matteo Politano,Matteo,Politano,122683,Forward,276,Napoli,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.302,288,1.0,0.0,85.47008547008546,543
179,70,27,False,True,-DR-MR-,"D(R),M(R)",Spain,ar,UCL,4,2,0,0,0,0.0,0.25,Nahuel Molina,Nahuel,Molina,303728,Defender,63,Atletico,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.3,193,1.0,0.0,78.72340425531915,544
173,73,20,False,True,,Forward,Spain,se,UCL,2,2,0,0,1,0.5,0.0,Roony Bardghji,Roony,Bardghji,435529,Forward,65,Barcelona,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.3,23,0.0,0.0,90.9090909090909,545
0,0,21,False,True,-FW-,FW,Azerbaijan,az,UCL,4,3,0,0,1,0.5,0.75,Nariman Akhundzada,Nariman,Akhundzada,443691,Forward,2569,Qarabag FK,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.295,122,1.0,0.0,66.66666666666666,546
185,79,25,False,True,-DC-DL-,D(CL),Germany,be,UCL,5,0,0,0,0,0.2,1.0,Arthur Theate,Arthur,Theate,399961,Defender,45,Eintracht Frankfurt,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.29,450,0.0,0.0,84.61538461538461,547
185,72,20,False,True,-FW-,FW,Portugal,pt,UCL,1,1,0,0,0,0.0,0.0,Rodrigo Ribeiro,Rodrigo,Duarte Ribeiro,434076,Forward,296,Sporting,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.29,4,0.0,0.0,100.0,548
0,0,28,False,True,,Forward,Kazakhstan,,UCL,5,0,0,0,0,1.4,0.0,Jorginho,Jorge Gabriel,Costa Monteiro,530684,Forward,1770,Kairat Almaty,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.288,390,2.0,0.0,81.3953488372093,549
186,73,24,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",England,gb-wls,UCL,4,2,0,1,0,0.75,0.0,Brennan Johnson,Brennan,Johnson,379688,Forward,30,Tottenham,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.2875,151,0.0,1.0,73.68421052631578,550
177,69,30,False,True,-DMC-,DMC,Portugal,jp,UCL,4,4,0,0,1,0.25,0.5,Hidemasa Morita,Hidemasa,Morita,409279,Midfielder,296,Sporting,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.2825,76,0.0,0.0,91.52542372881356,551
188,82,25,False,True,-DR-MR-,"D(R),M(R)",Italy,it,UCL,5,1,0,0,0,0.4,0.4,Raoul Bellanova,Raoul,Bellanova,349184,Defender,300,Atalanta,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.282,332,1.0,0.0,84.34782608695653,552
0,0,19,False,True,,Forward,Greece,gr,UCL,1,1,0,0,0,1.0,0.0,Stavros Pnevmonidis,Stavros,Pnevmonidis,581577,Forward,843,Olympiacos,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.28,15,0.0,0.0,57.14285714285714,553
182,73,24,False,True,-DC-,D(C),Czech Republic,cz,UCL,3,0,0,0,0,0.0,0.6666666666666666,Tomás Vlcek,Tomás,Vlcek,365943,Defender,349,Slavia Prague,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.28,248,0.0,0.0,77.6595744680851,554
185,77,26,False,True,-DL-,D(L),Spain,es,UCL,5,2,0,0,0,0.4,0.4,Sergi Cardona,Sergi,Cardona,448209,Defender,839,Villarreal,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.279999999999999,287,0.0,0.0,82.4074074074074,555
175,67,27,False,True,-DMC-DR-MR-,"D(R),DMC,M(R)",Spain,gb-eng,UCL,3,1,0,0,0,0.0,0.3333333333333333,Trent Alexander-Arnold,Trent,Alexander-Arnold,318871,Defender,52,Real Madrid,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.276666666666666,104,0.0,0.0,88.70967741935483,556
182,71,22,False,True,-DC-DL-ML-,"D(CL),M(L)",Netherlands,nl,UCL,5,0,0,0,0,0.0,1.2,Youri Baas,Youri,Baas,422801,Defender,130,Ajax,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.276,415,1.0,0.0,92.12121212121212,557
187,73,31,False,True,-DC-DMC-,"D(C),DMC",England,dk,UCL,3,2,0,0,0,0.0,0.3333333333333333,Christian Nørgaard,Christian,Nørgaard,101856,Midfielder,13,Arsenal,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.273333333333333,108,1.0,0.0,85.1063829787234,558
175,70,21,False,True,-AMR-,AM(R),Spain,es,UCL,3,3,0,0,1,0.0,0.0,Ilias Akhomach,Ilias,Akhomach,428500,Forward,839,Villarreal,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.273333333333333,37,1.0,0.0,91.66666666666666,559
183,69,23,False,True,-FW-MC-ML-MR-,"M(CLR),FW",Germany,dz,UCL,5,1,0,0,0,1.4,0.4,Farès Chaïbi,Farès,Chaïbi,444725,Midfielder,45,Eintracht Frankfurt,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.268000000000001,385,0.0,0.0,80.24691358024691,560
182,75,24,False,True,-DMC-,DMC,Greece,ar,UCL,4,1,0,0,1,0.25,1.0,Santiago Hezze,Santiago,Hezze,392345,Midfielder,843,Olympiacos,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.2675,264,0.0,1.0,75.92592592592592,561
180,72,27,False,True,-FW-MC-ML-MR-,"M(CLR),FW",Spain,ar,UCL,4,2,0,0,0,0.25,1.25,Nico González,Nico,González,345322,Forward,63,Atletico,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.265000000000001,188,0.0,0.0,75.34246575342466,562
186,81,37,False,True,-FW-,FW,Spain,pl,UCL,4,2,0,0,0,1.5,1.5,Robert Lewandowski,Robert,Lewandowski,29400,Forward,65,Barcelona,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.265000000000001,182,0.0,0.0,71.42857142857143,563
176,71,25,False,True,-FW-,FW,Spain,ge,UCL,4,0,0,1,0,0.75,0.0,Georges Mikautadze,Georges,Mikautadze,389020,Forward,839,Villarreal,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.265,288,0.0,0.0,85.71428571428571,564
186,76,28,False,True,-DC-DMC-DR-,"D(CR),DMC",England,gb-eng,UCL,4,3,0,0,0,0.0,0.5,Ben White,Ben,White,322036,Defender,13,Arsenal,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.2625,91,0.0,0.0,89.47368421052632,565
182,65,23,False,True,-DL-DR-,D(LR),England,gb-eng,UCL,2,0,0,0,0,0.0,1.0,Tino Livramento,Tino,Livramento,415174,Defender,23,Newcastle,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.26,150,0.0,0.0,78.43137254901961,566
185,75,23,False,True,-AML-FW-,"AM(L),FW",Germany,pt,UCL,4,4,0,1,0,0.5,0.25,Fábio Silva,Fábio Daniel,Soares Silva,380655,Forward,44,Borussia Dortmund,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.2575,61,0.0,0.0,73.68421052631578,567
171,68,21,False,True,-AMC-AML-,AM(CL),Netherlands,il,UCL,5,2,0,0,0,0.6,0.0,Oscar Gloukh,Oscar,Gloukh,439420,Midfielder,130,Ajax,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.256,233,0.0,0.0,86.79245283018868,568
188,75,29,False,True,-MC-,M(C),Spain,es,UCL,5,1,0,0,0,1.2,0.8,Santi Comesaña,Santi,Comesaña,362735,Midfielder,839,Villarreal,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.252000000000001,341,1.0,0.0,80.0,569
185,0,24,False,True,-DL-MR-,"D(L),M(R)",Azerbaijan,az,UCL,5,5,0,0,0,0.0,0.4,Toral Bayramov,Toral,Bayramov,389344,Defender,2569,Qarabag FK,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.250000000000001,91,1.0,0.0,69.23076923076923,570
181,68,21,False,True,-MC-,M(C),Belgium,be,UCL,5,1,0,0,0,0.4,0.6,Kamiel Van de Perre,Kamiel,Van de Perre,530542,Midfielder,2647,Union St.Gilloise,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.248,337,2.0,0.0,81.02189781021897,571
175,70,23,False,True,-AMC-AML-FW-,"AM(CL),FW",Italy,gh,UCL,3,3,0,0,0,1.6666666666666667,0.3333333333333333,Kamaldeen Sulemana,Kamaldeen,Sulemana,422135,Forward,300,Atalanta,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.246666666666667,65,0.0,0.0,85.18518518518519,572
